"annotation_id","annotator","created_at","id","lead_time","text","updated_at","value_label"
1,"1","2023-10-24T22:07:38.212348Z",1269,21.195,"UNITED STATES SECURITIES AND EXCHANGE COMMISSION","2023-10-24T22:07:43.793790Z","No"
2,"1","2023-10-24T22:08:23.366864Z",1270,33.687,"ANNUAL REPORT PURSUANT SECTION 13 15d THE SECURITIES EXCHANGE ACT 1934","2023-10-24T22:08:23.366883Z","No"
3,"1","2023-10-24T22:12:21.420577Z",1271,14.923,"For The Fiscal Year Ended December 31 2018","2023-10-24T22:12:21.420601Z","No"
4,"1","2023-10-24T22:19:19.302022Z",1272,27.875,"TRANSITION REPORT PURSUANT SECTION 13 15d THE SECURITIES EXCHANGE ACT 1934","2023-10-24T22:19:19.302039Z","No"
5,"1","2023-10-24T22:19:20.574474Z",1273,3.349,"For The Transition Period from","2023-10-24T22:19:20.574496Z","No"
6,"1","2023-10-24T22:19:21.704324Z",1274,6.506,"Commission File Number 133926","2023-10-24T22:19:21.704342Z","No"
7,"1","2023-10-24T22:19:33.664007Z",1275,9.038,"Exact name registrant specified its charter","2023-10-24T22:19:33.664026Z","No"
8,"1","2023-10-24T22:19:49.579852Z",1276,7.605,"State other jurisdiction incorporation organization","2023-10-24T22:19:49.579869Z","No"
9,"1","2023-10-24T22:20:01.601346Z",1277,6.779,"1650 Hwy 6 Suite 190","2023-10-24T22:20:01.601365Z","Yes"
10,"1","2023-10-24T22:20:50.380072Z",1278,47.153,"Address principal executive offices","2023-10-24T22:20:50.380109Z","No"
11,"1","2023-10-24T22:20:59.891984Z",1279,8.350999999999999,"Registrants telephone number including area code","2023-10-24T22:20:59.892003Z","No"
12,"1","2023-10-24T22:22:35.346109Z",1285,3.4539999999999997,"Indicate check mark the registrant wellknown seasoned issuer defined Rule 405 the Securities Act Yes","2023-10-24T22:22:35.346147Z","No"
13,"1","2023-10-24T22:23:16.261278Z",1294,7.631,"June 30 2018 the registrants voting securities held nonaffiliates was approximately","2023-10-24T22:23:16.261299Z","Yes"
