"As of December 31, 2020, we had 5,597 employees in 27 cities around the world. "
"Because of the COVID-19 crisis, we made the difficult decision to reduce our workforce by approximately 1,800 employees in May 2020, which was approximately a quarter of our workforce at the time."
"As of June 30, 2023, the Company had 269 full-time employees compared to 225 full-time employees as of June 30, 2022."
"As of January 31, 2023, we employed approximately 13,700 people, an increase from approximately 12,600 employees as of the end of fiscal year 2022."
"As of May 31, 2018, we employed approximately 137,000 full-time employees"
"As of May 31, 2023, we employed approximately 164,000 full-me employees"
"As of December 2, 2022, we employed 29,239 people"
"As of December 31, 2022, we had 20 employees"
"As of September 24, 2022, the Company had approximately 164,000 full-time equivalent employees."
"As of September 30, 2022, we employed 327 people."
"The Company employed 2,117 full-time employees and 20 part-time employees as of December 31, 2022."
"As of August 31, 2022, we had more than 721,000 employees worldwide."
"As of September 30, 2022, we had approximately 39,500 employees"
"As of December 31, 2022, Hubbell had approximately 16,300 salaried and hourly employees"
"We employed approximately 1,895 people as of December 31, 2022."
"For the year ended December 31, 2022, our global average headcount was 2,147."
"For the year ended December 31, 2021 and 2020 our global average headcount was 2,573 and 2,108, respectively."
"At December 31, 2022, the Bank had 1,040 full-time equivalent employees. "
"During the year ended December 31, 2022, we had an average of approximately 970 employees."
"As of March 30, 2023 we had approximately 360 full-time employees."
"On December 31, 2022, we employed 784 people"
"As of December 31, 2022, the Bancorp had 19,319 full-time equivalent employees, compared to 19,112 as of December 31, 2021."
"At December 31, 2022, we employed approximately 1,668 people."
"As of December 31, 2022, we employed approximately 4,600 employees worldwide"
"As of December 31, 2022, we had approximately 6,000 full-time and part-time employees worldwide"
"At September 30, 2021, the Company had 4 full-time employees."
"At December 31, 2021, HighPeak Energy had 30 full-time employees."
"As of July 15, 2021, the Oasis LLCs had 87 employees in total"
"As of December 31, 2021, we had 93 full-time employees"
"As of December 31, 2021, we had approximately 39,000 employees"
"As of February 15, 2022, we had 74 full-time employees"
"Currently, we have 48 full-time employees."
"At the end of 2021, we employed approximately 6,900 full- and part-time teammates in the U.S. and 10,400 teammates outside of the U.S. "
"We currently have a team of eight (8) scientists, engineers, and other staff. "
"As of December 31, 2021, we employed approximately 2,100 employees,"
"As of December 31, 2021, we had 18 full-time employees, two part-time employees and one full-time and part-time consultants."
"As of December 31, 2021, we had 109 active employees"
"As of December 31, 2021 the Company employed two people on a full-time basis."
"The Company has over 120 employees as of December 31, 2019"
"As of December 31, 2020, we had 29 full-time employees."
"As of June 30, 2020 and 2019, JHA had 6,717 and 6,402 full-time employees, respectively. "
"As of December 31, 2020, we had 17 full-time employees and 14 full-time or part-time consultants providing services to us."
"As of December 31, 2020, we employed approximately 1,342 full-time employees worldwide"
"As of December 31, 2020, we had 71 employees on a full-time or part-time basis"
"At December 31, 2020, we employed approximately 1,560 full and part-time personnel"
"We have 5 full-time employees as of August 31, 2020."
"At November 30, 2020, the Company had 89 full-time employees and 9 part-time employees on the staff of the Company. "
"At the date hereof, we have three employees (one full-time and two part-time)"
"As of June 30, 2020, Kimball Electronics employed approximately 6,400 people worldwide"
"As of December 31, 2020, we had 12 employees"
"As of December 31, 2020, the Company had 68 full-time employees in the United States"
"As of that same date, Flexo Universal, our Mexico subsidiary, had 298 full-time employees"
"As of December 31, 2019, the Company had 74 full-time employees and one part-time employee. "
"As of December 31, 2019, we have one employee based in Europe. "
"As of the date of this annual report, we have one full time employee"
"As of December 28, 2019, we had 790 employees worldwide."
"As of May 31, 2019 and 2018, the Company employed 39 employees."
"As of February 18, 2020, we employed approximately 6,800 employees"
we have five full-time personnel and two part-time personnel.
"At December 31, 2016, the Company had approximately 1,440 non-agent employees and 33 full-time Employee Agents. "
"As of December 31, 2016, we, through our subsidiary, have 72 full-time employees in China."
"As of March 1, 2017, we had 29 full-time employees and no part-time employees."
"As of December 27, 2016, we had 4,707 employees, including 153 field supervision/corporate personnel and 4,554 restaurant-level personnel."
"As of December 31, 2016, we had 837 full-time employees, including 410 engaged in research and development and customer support, 348 in sales and marketing and 79 in general and administrative and other activities."
"As of the date of this report, we have 640 employees, of which 607 are full time. "
"As of August 31, 2016, we have no full-time employee. "
"At December 31, 2016, Con Edison had no employees other than those of CECONY, O&R, and the Clean Energy Businesses (which had 13,531, 1,145 and 284 employees, respectively)."
We have no employees. 
We presently have no employees.
"As of February 16, 2017, we had 3,831 associates, of whom 1,850 were full-time and 1,981 were part-time or temporary. "
"As of June 9, 2017, we had 24 full-time employees. "
"We are a development stage company and currently have no employees, other than, Nikolay Titov, our president and director. "
The Partnership has no employees.
"The Company has no employees, although the Company is a party to several employment agreements with executives of the Bank. "
"As of February 3, 2018, we had a total of 3,749 employees."
We currently have approximately 340 employees.
"At December 31, 2017, we had 63 full-time employees, none of whom are subject to a collective bargaining agreement. "
"As of December 31, 2017, we had 38 full‑time employees, six of whom were primarily engaged in research and development activities and two of whom had a Ph.D. degree, 26 were engaged in commercialization activities."
"As of December 31, 2017, we employed 20,800 individuals, including 13,100 full-time and 7,700 part-time employees and as of December 31, 2016, we employed 22,500 individuals, including 13,700 full-time and 8,800 part-time employees. "
We do not have any employees. 
"As of December 31, 2017, we had 286 employees."
"At January 31, 2018, we had 749 employees. "
"As of March 31, 2018, we did not have any full-time or part-time employees. "
"As of December 31, 2017, Pacific Venture has one full time employee (CEO) who manages the affairs of the corporation."
"As of the date of the filing of this annual report on Form 10-K, we have seven employees who are full-time."
The Fund does not have any employees. 
"As of December 31, 2017, we employed 6,697 teammates, of whom 2,512 were engaged in sales related activities, 2,024 were engaged in management, support services and administration activities, 2,007 were skilled, certified consulting and service delivery professionals and 154 were engaged in distribution activities. "
"We employed over 24,000 employees throughout the world during the fiscal year ended March 31, 2018. "
"At June 30, 2018, the Company had 1,572 employees, approximately 52% of whom were domestic. "
"We had only one employee, Mr. Lachmar, our former President; who died in February 2018."
"At December 31, 2018, we had 209 full time employees, including 109 in manufacturing operations, 64 in customer support/operations and 36 in administration. "
"As of December 31, 2018, Tellurian had 172 full-time employees worldwide, none of whom are subject to collective bargaining arrangements."
"As of December 31, 2018, we had approximately 2,300 employees, of which approximately 1,500 were located in the United States. "
"As of September 14, 2018, we had 125 full time employees."
We presently have seven employees engaged in the design and production of intelligent digital displays and display booths.
"As of February 28, 2019, we employed 626 people, all of whom are full-time employees, including three executive officers. We employed 361 people in the United States, 9 people in Canada, 4 people in Mexico, 150 people in Hong Kong, 74 people in China, 22 people in the United Kingdom, 2 people in France and 4 people in Germany. "
"As of December 31, 2018, we had 483 employees, of which 330 were based in the United States and 153 were based outside the United States."
"As of December 31, 2018, we employ approximately 13,000 employees."
"As of December 31, 2018, we had 49 full-time employees."
"As of December 31, 2018, we employed approximately 8,860 people. "
"As of December 31, 2018, ET and its consolidated subsidiaries employed an aggregate of 11,768 employees, 1,434 of which are represented by labor unions. "
"As of December 31, 2018, we had approximately 10,200 employees."
"As of April 11, 2019, MassRoots has 8 full-time employees, 2 part-time employees, and one full-time independent contractor."
"As of December 31, 2019, we had 247 employees in the United States, as well as 539 employees outside of the United States. As of December 31, 2019, we had 401employees in Mexico represented by a labor union."
"As of the date of this report, we have 11 full-time employees and 1 part-time employee."
The Partnership has no employees.
"As of December 31, 2019, we had 71 full‑time employees, working in the United States or Ireland. Of these full‑time employees, 27 were engaged in research and development, 30 were engaged in commercial activities including sales, marketing and market access, and 14 were engaged in other general and administrative activities."
"Resort Savers, including its subsidiaries, has 20 full-time employees and we do not anticipate hiring more employees in the near future. "
"As of March 25, 2020, we employed 29 full-time employees."
"We have approximately 4,900 employees."
"As of December 31, 2017 we had a team of over 20,000 people to serve our customers worldwide."